图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,airport_inside-预测置信度,artstudio-预测置信度,auditorium-预测置信度,bakery-预测置信度,bar-预测置信度,bathroom-预测置信度,bedroom-预测置信度,bookstore-预测置信度,bowling-预测置信度,buffet-预测置信度,casino-预测置信度,children_room-预测置信度,church_inside-预测置信度,classroom-预测置信度,cloister-预测置信度,closet-预测置信度,clothingstore-预测置信度,computerroom-预测置信度,concert_hall-预测置信度,corridor-预测置信度,deli-预测置信度,dentaloffice-预测置信度,dining_room-预测置信度,elevator-预测置信度,fastfood_restaurant-预测置信度,florist-预测置信度,gameroom-预测置信度,garage-预测置信度,greenhouse-预测置信度,grocerystore-预测置信度,gym-预测置信度,hairsalon-预测置信度,hospitalroom-预测置信度,inside_bus-预测置信度,inside_subway-预测置信度,jewelleryshop-预测置信度,kindergarden-预测置信度,kitchen-预测置信度,laboratorywet-预测置信度,laundromat-预测置信度,library-预测置信度,livingroom-预测置信度,lobby-预测置信度,locker_room-预测置信度,mall-预测置信度,meeting_room-预测置信度,movietheater-预测置信度,museum-预测置信度,nursery-预测置信度,office-预测置信度,operating_room-预测置信度,pantry-预测置信度,poolinside-预测置信度,prisoncell-预测置信度,restaurant-预测置信度,restaurant_kitchen-预测置信度,shoeshop-预测置信度,stairscase-预测置信度,studiomusic-预测置信度,subway-预测置信度,toystore-预测置信度,trainstation-预测置信度,tv_studio-预测置信度,videostore-预测置信度,waitingroom-预测置信度,warehouse-预测置信度,winecellar-预测置信度
<DATA_ROOT>/dataset/test/artstudio/artstudio.jpg,1,artstudio,1,artstudio,27,garage,53,prisoncell,True,7.824981e-06,0.94979346,8.426415e-06,4.2066433e-05,0.0008089845,0.00023418062,0.00016096978,9.2791e-05,5.930866e-06,1.0066196e-05,2.2919485e-05,6.44629e-05,7.13994e-05,6.4440275e-05,1.1345805e-05,0.00027174756,0.00035988618,0.00013059945,8.181236e-05,0.00054128974,8.285082e-05,7.931447e-05,2.1128177e-05,0.0030143766,4.0418177e-05,3.9421317e-05,0.00071984826,0.018567858,3.9521336e-05,7.7682686e-05,0.0016010149,4.5398676e-05,9.457652e-06,1.282139e-05,0.00010953364,0.00012492134,0.00026452105,3.3596483e-05,0.00051383354,2.6052097e-05,4.513534e-05,3.9340383e-05,3.9274597e-05,0.0011973176,3.7668855e-05,4.469006e-05,6.1211314e-05,0.0039151604,0.00014446008,0.00042423484,0.0007916971,0.00034168945,5.0876897e-05,0.004585281,8.9506066e-05,5.1459538e-05,0.00013872652,9.949572e-05,0.0022927138,2.792241e-05,0.0006367474,0.00023512004,0.0014497606,0.00040621072,5.9493712e-05,0.004449576,0.0001371982
<DATA_ROOT>/dataset/test/artstudio/art_painting_studio_05_14_altavista.jpg,1,artstudio,1,artstudio,49,office,47,museum,True,1.0257587e-06,0.9944537,8.26579e-08,1.40602e-06,9.908458e-07,6.3405696e-06,6.5159424e-05,2.4304776e-05,2.6477062e-08,8.9888016e-07,1.983363e-07,1.3509905e-05,5.930669e-06,9.957191e-06,4.8298443e-07,2.7800583e-05,7.496939e-06,1.8146384e-06,1.2028793e-06,1.3330091e-05,2.1473234e-06,0.00010100678,0.00022850923,5.88917e-06,1.7327498e-07,1.3347646e-05,0.00022100443,4.0163315e-05,2.9634302e-06,5.355213e-07,3.4560903e-06,8.108139e-05,2.4237036e-06,7.1558975e-07,8.609767e-07,6.308064e-05,1.0415862e-06,2.2130857e-06,2.1555152e-05,3.492452e-07,5.085897e-06,0.00017729065,7.510457e-06,2.5012746e-06,2.391326e-06,1.1138727e-05,8.816594e-08,0.0008886575,4.997452e-05,0.0015652062,0.00015669588,6.5482386e-06,9.703605e-07,1.1758178e-05,1.8674248e-06,1.2130572e-06,6.8007125e-06,0.0008755646,0.0005558828,7.8120976e-08,3.8840994e-05,1.0319973e-06,0.00018553626,1.9814581e-06,1.888432e-06,7.874818e-06,7.5892035e-06
<DATA_ROOT>/dataset/test/artstudio/art_painting_studio_09_10_altavista.jpg,1,artstudio,1,artstudio,58,studiomusic,62,tv_studio,True,4.105671e-05,0.9677104,1.3227629e-05,1.0011894e-05,0.00076953194,7.1526854e-05,0.00026382622,4.4389843e-05,1.4193125e-05,3.9695136e-05,1.9657246e-05,0.00038799664,7.16712e-05,0.0006772999,2.9579854e-07,0.00010289656,8.657986e-05,0.00022770934,6.073752e-05,1.6415772e-05,0.00027347752,0.000114729424,0.00032325654,0.000120590026,2.7274678e-05,0.00015105051,0.00050233386,0.0023773115,6.998887e-06,1.810458e-05,0.00013650625,0.00029587233,3.4401368e-05,8.1325714e-05,0.00012366254,2.022406e-05,0.0005879658,1.713692e-05,0.00045532777,0.00015421522,9.515627e-06,0.00014189612,5.6244126e-06,0.00039868307,4.1993964e-05,0.0015010083,9.969083e-05,0.0008386876,6.2017265e-05,0.001301482,0.0015487175,3.320751e-05,9.346884e-05,0.0039198375,4.7766083e-05,3.4718563e-05,0.00010229971,0.00025080348,0.007241756,1.3559147e-05,0.00028447685,1.954352e-05,0.0047618407,0.00023484757,0.00019602684,0.0003254099,4.026364e-05
<DATA_ROOT>/dataset/test/artstudio/art_painting_studio_10_19_altavista.jpg,1,artstudio,1,artstudio,61,trainstation,59,subway,True,3.267866e-06,0.97440106,3.039696e-07,2.1894091e-05,3.846577e-05,1.2300378e-05,6.240842e-05,3.7115704e-05,8.463263e-07,6.7470704e-05,4.47263e-05,0.00016310521,7.1264462e-06,1.6190359e-05,3.8079418e-07,6.2557897e-06,1.0887382e-05,1.8611137e-05,5.8509345e-06,5.400623e-05,9.3356495e-05,3.6090023e-05,9.026168e-05,2.276089e-05,4.351314e-06,8.50066e-05,4.47295e-05,0.00019962771,0.0001898039,1.4956881e-05,2.4880253e-06,0.00018282115,3.7065988e-06,3.9009632e-05,0.0009907396,0.00017684384,5.0339768e-05,1.7781123e-05,7.248968e-05,6.579706e-06,8.751655e-06,0.00028566786,2.2839397e-06,4.664603e-06,8.251423e-06,3.2049305e-05,8.697181e-06,0.0023901074,0.0007209069,0.000590833,0.00013950783,1.6967935e-05,1.8930787e-06,1.3983516e-05,1.948497e-05,7.4587783e-06,4.1202897e-05,0.00017693933,0.00013522284,0.0051479465,0.0011936021,0.010802198,0.00059146783,5.5562145e-06,0.0003025431,4.755114e-05,8.218541e-06
<DATA_ROOT>/dataset/test/artstudio/art_painting_studio_15_09_altavista.jpg,1,artstudio,1,artstudio,47,museum,12,church_inside,True,4.2786298e-05,0.9098474,5.8608624e-05,4.638902e-05,0.00016978031,2.7571587e-05,0.00027394554,0.00043170413,3.099704e-06,2.9699702e-05,0.000101201156,0.002307866,0.0066816504,0.0013189388,0.00010477932,2.7433653e-05,6.862774e-05,9.600541e-05,0.0016937059,0.00019422128,1.7825643e-05,0.00012641933,0.0011799686,0.00011785769,2.6633488e-05,5.1141684e-05,0.0006252535,0.0005612192,0.00017187699,1.9284891e-05,2.6230477e-05,0.0020374735,1.5115548e-05,0.00071876246,0.0003255766,0.00091172906,0.00035330086,4.9685277e-06,0.00020830623,1.592555e-06,0.00039129076,0.0005058167,0.00012423027,0.00018800494,8.6290944e-05,0.0009658125,0.0007245656,0.04357399,0.0019312317,0.004756272,0.00057777535,0.00015538132,1.8736782e-05,0.0009188343,4.410072e-05,1.9986159e-05,7.28482e-05,0.0033958878,0.0012465211,2.8821541e-05,0.0011498592,0.0005445097,0.0033085023,0.0008859531,0.00016429515,0.0022233978,0.0009712472
<DATA_ROOT>/dataset/test/artstudio/art_painting_studio_30_13_altavista.jpg,1,artstudio,1,artstudio,62,tv_studio,47,museum,True,1.5176313e-06,0.9926622,1.0493424e-06,4.7100413e-05,5.3768406e-05,4.6483287e-06,2.5367412e-05,0.00016367168,2.6048865e-06,5.4287857e-06,9.020755e-06,3.8027376e-06,3.6285404e-05,5.1411476e-05,2.9769183e-07,2.4816836e-05,0.0009279691,2.8587888e-06,1.1150676e-05,9.325557e-06,1.1678744e-05,1.4599016e-05,1.5615e-05,1.7690993e-05,4.6977157e-06,6.729973e-05,9.205351e-06,0.00010474867,9.140981e-06,3.7108055e-06,7.016826e-06,0.00015745676,3.1198806e-06,1.4186725e-05,3.4871828e-06,0.0007050668,3.8771614e-05,2.7137847e-05,0.000111250934,1.18910875e-05,2.0622774e-05,3.544438e-05,1.1560502e-06,4.1912094e-06,2.0202766e-05,9.181197e-06,1.11904765e-05,0.0010936526,0.00022383302,0.0010071953,8.2285624e-05,2.4121113e-05,1.4615335e-06,2.7742813e-06,1.7813973e-05,1.9819188e-05,0.00031383795,0.00012450131,0.00011498094,3.404048e-06,5.0034472e-05,2.0451538e-05,0.0013192547,7.596012e-06,3.2558615e-05,5.496019e-05,1.3179789e-06
<DATA_ROOT>/dataset/test/artstudio/estudio_de_pintor_06_02_altavista.jpg,1,artstudio,1,artstudio,58,studiomusic,47,museum,True,4.659694e-05,0.9798528,7.397586e-05,1.9546338e-05,0.0005991059,1.5229871e-06,6.346201e-05,0.0007161556,2.1350546e-05,9.572443e-06,1.1254328e-05,1.9580633e-05,0.00011066714,7.101676e-05,1.1841256e-06,4.9285054e-06,0.00033672756,0.0008424578,0.00045079156,0.00013797148,0.00054681615,7.88029e-06,1.1454911e-05,9.428162e-06,1.1923406e-05,4.801606e-05,0.0011419539,0.0016489804,1.2659567e-05,2.404413e-05,0.00022874303,6.2130996e-05,1.2592066e-05,6.586012e-06,0.00028927307,0.00017226793,4.207078e-05,5.9359727e-06,0.00013236611,4.903437e-06,0.00011413524,8.839071e-05,2.178037e-05,1.6432065e-05,1.2995685e-05,6.113532e-05,2.8095294e-05,0.0020453,0.00010009411,0.00091952883,8.478204e-05,4.3381146e-06,1.41960245e-05,0.00010313758,5.1119165e-05,9.03247e-06,0.00028929953,4.9395985e-05,0.0044385116,0.00017482962,0.0003741258,3.40086e-05,0.0019066621,0.0010547799,2.1231703e-05,0.00016488507,6.888581e-06
<DATA_ROOT>/dataset/test/artstudio/painters_studio_02_01_altavista.jpg,1,artstudio,1,artstudio,49,office,27,garage,True,2.4898918e-06,0.9917046,4.0055857e-06,9.71176e-06,2.0176656e-05,6.5115296e-06,0.00017678876,7.4677104e-05,1.509313e-06,1.633132e-06,8.223868e-06,1.5981595e-05,1.795244e-05,2.0505457e-05,1.342414e-07,5.2363944e-06,0.0003825048,9.6087584e-05,4.2382788e-05,4.082949e-06,4.366391e-05,1.1803806e-05,2.2039294e-05,7.5068565e-06,4.339836e-06,0.00011077051,3.5384466e-05,0.0010256139,6.285465e-06,2.32081e-06,6.339446e-06,5.1068146e-05,8.804425e-07,1.0099635e-05,2.2136326e-06,0.0006604957,4.2044463e-05,8.018383e-06,0.00028866535,5.382918e-06,4.2077977e-06,1.11413e-05,9.896881e-07,2.8850077e-06,1.5056636e-05,2.376439e-05,1.2590979e-06,0.000771943,9.064199e-06,0.0014825793,6.6423236e-05,4.911323e-06,3.298555e-06,4.5108678e-05,5.1604306e-06,1.2002732e-05,0.00023255336,9.9381585e-05,0.00067991065,7.113977e-07,0.00017981953,1.8575723e-06,0.0006974084,1.3492705e-05,2.8740478e-06,0.00068594416,6.0743064e-06
<DATA_ROOT>/dataset/test/artstudio/painters_studio_02_03_altavista.jpg,1,artstudio,1,artstudio,38,laboratorywet,35,jewelleryshop,True,0.00031436715,0.7033423,6.5028e-05,0.0012647316,0.00018516433,6.0342718e-05,1.2229087e-05,0.00059493794,0.00022148465,3.2634172e-05,4.295429e-05,2.498418e-06,0.00017287087,0.002266567,2.584413e-05,2.4363671e-05,0.0039798077,0.002526306,0.00011105531,0.0002611086,0.00015786492,0.0011377771,5.481285e-06,1.7149669e-05,8.114248e-05,0.003293856,9.639456e-05,0.0018285576,0.00013389418,0.0002642258,0.00035606502,0.00015902995,2.2531573e-05,2.356288e-05,7.3236806e-05,0.073887385,0.00020633184,0.00010068266,0.09440738,0.00022536117,0.00026369916,3.4525485e-06,1.586247e-05,0.00042351242,9.087007e-05,0.00070052844,1.4248414e-05,0.025524134,0.0001971015,0.013721051,0.038998123,3.4145636e-05,1.2199932e-05,0.0025967788,5.7091907e-05,0.00025827048,0.007943241,0.00012738799,0.0002513026,9.062118e-05,0.0022006314,0.00051098503,0.0009761352,0.0051449724,5.5934437e-05,0.007752978,5.0140738e-05
<DATA_ROOT>/dataset/test/artstudio/painters_studio_08_10_altavista.jpg,1,artstudio,47,museum,1,artstudio,65,warehouse,True,1.4436838e-05,0.4232957,0.0002491021,0.0002961994,0.0019435099,0.0014942904,0.0054782764,0.0007226082,2.8357676e-05,0.0001865774,3.3878543e-05,0.0014887174,0.0007034109,0.0014849713,2.3493383e-05,0.00072450854,0.0031446978,0.00835664,0.0008839508,0.0012916451,0.0016182329,0.0009277464,0.0046072793,0.006199134,0.00014556362,0.00022035446,0.001328938,0.008853957,9.519367e-05,0.00013198018,0.00048822918,0.0008516598,0.00015943414,4.704243e-05,7.644352e-05,0.0025237624,0.0057905186,0.0005134743,0.0019532836,0.0010520888,0.00025667387,0.001792762,0.0019980033,0.0006962642,2.4419633e-05,0.0011992931,9.2419774e-05,0.44291598,0.00052444224,0.0066562966,0.0005415535,0.00079328637,0.00012757031,0.013063205,0.0003417672,0.0004699268,0.0026344082,0.0012454701,0.0011215801,2.7070515e-05,0.0038125669,0.00031044747,0.0043392815,0.00043483265,0.002839692,0.021997048,0.0003143029
<DATA_ROOT>/dataset/test/artstudio/painters_studio_43_09_altavista.jpg,1,artstudio,1,artstudio,49,office,50,operating_room,True,9.847141e-07,0.99346876,8.076072e-07,1.2462546e-05,7.408774e-05,1.2773134e-05,3.779256e-05,2.002517e-05,7.7067637e-07,1.6640284e-05,2.0046753e-06,3.4604075e-06,2.3314576e-06,6.6892203e-06,1.6188483e-08,1.5637112e-05,2.4094218e-06,3.0125515e-05,2.3754767e-06,5.0893077e-06,1.4333718e-05,1.1804568e-05,0.000119768476,1.0142206e-05,1.2917268e-05,3.24569e-06,7.036408e-05,0.00017726648,7.983475e-07,5.3535626e-07,4.2916733e-07,9.926367e-06,5.528193e-07,3.5070876e-05,3.0279787e-05,4.4851287e-05,2.5533482e-06,4.023849e-05,0.0004096466,1.3775173e-06,2.2086829e-06,8.077379e-06,1.5835187e-07,9.848104e-06,8.099033e-07,4.0805713e-05,4.2679903e-06,9.973989e-05,7.350007e-06,0.0023172013,0.001210939,4.7957783e-05,3.912866e-06,9.417605e-05,1.3142125e-05,6.0317863e-05,5.8627033e-06,0.00034693457,0.0007739035,2.0095142e-06,1.0993566e-05,2.204241e-06,0.00013173376,2.4244699e-05,2.3458967e-06,4.730188e-05,2.0191317e-05
<DATA_ROOT>/dataset/test/artstudio/taller_de_arte_03_03_altavista.jpg,1,artstudio,1,artstudio,53,prisoncell,23,elevator,True,0.0015228698,0.40437537,4.3664393e-05,0.0015986987,0.051284216,0.0008815812,0.00048918155,0.01070407,0.00032852273,0.00032258205,0.00095951156,0.00053223764,0.00089714635,0.00033227386,0.0003660699,0.00047785512,0.011862323,0.0024945724,0.00019358458,0.0007695377,0.032854717,0.00062606425,0.002499764,0.06792553,0.0077239233,0.0037996862,0.00064110535,0.0019153637,0.0017832972,0.001052002,0.0005588749,0.00049427897,7.6779994e-05,0.0024087362,0.0084843,0.013582825,0.003213062,0.00049869466,0.0035223893,0.0038912175,0.0007903544,0.0006697717,0.0016978052,0.0015274426,0.00045122884,0.00058494566,0.00067982095,0.014035683,0.000498962,0.0026597925,0.00027516592,0.00042748876,0.0015368584,0.19865586,0.0025198983,0.0015609028,0.015727947,0.04094299,0.00737825,0.004674541,0.012901454,0.012262286,0.0013019486,0.012189251,0.009900289,0.005119526,0.0010410435
<DATA_ROOT>/dataset/test/auditorium/auditorium_2__122.jpg,2,auditorium,46,movietheater,2,auditorium,45,meeting_room,True,1.5357477e-05,1.4212477e-05,0.4709829,1.3306426e-07,1.0172108e-05,1.3272891e-07,5.6316733e-08,1.4719328e-06,1.2527429e-05,2.2412466e-06,1.2601119e-05,7.1616046e-07,8.289863e-05,5.250877e-05,6.592607e-08,3.2992048e-08,2.312255e-06,2.2339373e-05,0.0049187113,3.8068251e-06,4.7631377e-07,2.0666904e-07,3.014468e-07,7.791241e-06,5.5443525e-06,7.802927e-07,5.7270387e-05,1.3789044e-07,7.154955e-09,2.1978208e-07,8.114422e-06,1.0623108e-06,3.2674034e-05,1.1166618e-06,5.280636e-07,1.927548e-06,3.7283808e-06,4.649464e-09,5.2057208e-06,5.5439816e-08,6.4492992e-06,1.2250425e-05,0.00012948045,1.4816543e-05,2.2745982e-05,0.007372686,0.5143191,0.00015154322,2.4573075e-07,2.0359557e-05,1.0347245e-05,8.246163e-09,1.9031577e-06,5.6126635e-07,1.5704832e-06,7.226716e-08,7.856922e-07,1.2994081e-05,4.8278962e-05,4.769156e-07,1.8098626e-06,2.3563741e-06,0.00040487602,0.00012215713,0.0010737608,5.677895e-06,2.9175712e-07
<DATA_ROOT>/dataset/test/auditorium/auditorium_3__123.jpg,2,auditorium,2,auditorium,18,concert_hall,46,movietheater,True,0.0001581112,5.722963e-05,0.581935,4.6596033e-06,1.3382537e-05,5.633273e-06,1.0900515e-06,1.4127297e-05,4.7374024e-06,3.062922e-05,0.0003864594,1.5003897e-06,0.0012532467,5.180629e-06,5.469844e-07,1.2337586e-06,2.9333862e-05,0.0001174427,0.3670148,2.455723e-05,2.4572528e-05,4.796499e-07,6.4420556e-06,2.4647585e-05,1.3858054e-05,1.7015618e-05,8.741616e-06,2.2207823e-06,2.4679232e-06,1.7137434e-05,5.3516622e-05,1.7149717e-06,5.1225223e-05,2.5994275e-06,7.2395136e-07,2.4632507e-06,6.5653534e-05,2.0285022e-06,0.00014188253,4.3685114e-07,8.023903e-05,3.3559383e-05,0.0028251403,2.0802985e-05,0.0012723781,0.00033940875,0.04214751,0.00013921788,8.074243e-07,6.3308784e-05,2.4102124e-05,6.922633e-07,4.598184e-05,3.326862e-06,1.0019894e-05,5.7730795e-06,9.600809e-05,0.0008532051,0.00018589197,1.5846745e-06,5.2446667e-06,1.7268301e-05,5.8347316e-05,7.328718e-06,0.00014572166,0.0001086528,9.70691e-06
<DATA_ROOT>/dataset/test/auditorium/auditorium_400_1__93.jpg,2,auditorium,2,auditorium,46,movietheater,18,concert_hall,True,5.0152144e-06,6.717992e-05,0.47516105,9.3601295e-07,2.4073395e-05,2.016026e-07,1.2022582e-07,2.6429332e-06,2.878488e-06,3.5291891e-06,5.5356908e-05,1.1427711e-06,0.0002945603,3.6900326e-06,1.018887e-06,1.5325027e-07,2.0749083e-05,2.4923156e-05,0.05294648,7.864889e-06,7.4298127e-06,8.25465e-08,1.4415599e-07,4.345674e-06,1.560116e-06,7.175657e-06,3.6427584e-05,2.0677453e-07,4.9124033e-08,1.8467441e-06,6.356877e-05,2.0173522e-06,3.2654905e-05,6.830048e-07,7.446329e-07,3.0563742e-06,1.8889103e-05,1.6440248e-08,1.3261329e-05,1.3028303e-07,1.22659385e-05,2.8583367e-05,0.0004774779,7.829409e-06,1.863261e-05,0.0006043051,0.4682898,0.00044047186,6.979061e-07,1.0042034e-05,1.2374852e-06,4.0194863e-08,1.31497345e-05,3.7608852e-06,1.8561128e-06,5.7588345e-08,4.1353132e-06,0.00012351613,0.000405255,1.8368253e-06,1.1349906e-05,3.7691207e-05,0.00015599496,6.697585e-05,0.00045522433,8.319186e-06,1.696917e-06
<DATA_ROOT>/dataset/test/auditorium/auditorium_4__124.jpg,2,auditorium,45,meeting_room,2,auditorium,46,movietheater,True,3.0862007e-05,9.159685e-06,0.039307203,5.944429e-07,0.00013651125,1.421582e-07,1.05933964e-07,4.9094164e-05,1.041784e-05,0.000118606884,0.00025218798,4.8160393e-07,1.3575909e-05,0.0008656888,4.082623e-08,3.0476892e-07,3.047249e-06,0.00022329835,0.00084359886,5.9679764e-06,3.177106e-05,3.011137e-07,7.8184414e-05,0.00010476429,5.4964505e-05,2.1796521e-07,4.9548344e-05,5.4148956e-07,2.7504118e-08,1.3872263e-06,3.7956988e-06,9.411428e-06,2.6559743e-05,1.2475122e-07,3.397133e-07,7.902896e-05,1.1627927e-05,6.283698e-08,9.392375e-06,2.7950781e-08,0.00022255852,3.2414187e-05,0.00014288668,3.7064296e-05,1.9606014e-05,0.9532441,0.001468522,5.486804e-05,7.470247e-07,0.00057482376,3.2852197e-06,3.6041408e-07,1.9412175e-06,2.5690797e-06,0.00074942986,2.687142e-06,3.6676236e-06,2.805712e-05,1.630351e-05,1.3009819e-06,1.2240863e-06,3.070683e-06,0.00010869914,3.5968533e-06,0.00036931862,3.8989147e-06,0.0005701547
<DATA_ROOT>/dataset/test/auditorium/auditorium_seats_1__98.jpg,2,auditorium,2,auditorium,18,concert_hall,46,movietheater,True,0.00012353092,2.191121e-05,0.72953975,5.3909866e-07,1.9270836e-05,3.7598457e-07,5.7737786e-08,1.0632181e-05,5.26174e-06,7.79642e-06,0.0001360064,9.097391e-07,0.000200742,1.4649256e-05,8.374688e-08,1.7880711e-07,6.064132e-06,0.00022571406,0.1746666,2.4505725e-06,1.10104e-05,1.1200268e-07,6.399025e-07,6.804952e-06,6.9599255e-06,3.2175233e-06,3.3260614e-05,4.6001176e-07,1.5860118e-07,2.8367776e-06,0.00011156471,2.1188368e-06,2.202075e-05,9.311811e-06,1.0843355e-06,1.829639e-06,7.3611077e-06,3.717557e-08,1.1786936e-05,3.205939e-08,1.5315172e-05,1.7116314e-05,0.000113445734,2.6324136e-05,0.00011281803,0.0032506376,0.089750454,7.9084064e-05,2.9633932e-07,4.536576e-05,1.6775818e-06,6.941987e-08,1.32051e-05,6.1841074e-06,1.4065739e-05,7.4466595e-07,1.5919384e-05,0.0003870754,0.0002582051,1.0290778e-06,7.9401125e-06,7.4855834e-06,5.0280494e-05,8.966199e-06,0.0005667755,2.7868526e-05,6.5570466e-06
<DATA_ROOT>/dataset/test/auditorium/callway_auditorium_overview_500_x_345_1__49.jpg,2,auditorium,18,concert_hall,2,auditorium,12,church_inside,True,2.063312e-05,1.9185249e-05,0.078002185,1.1030213e-06,1.7009885e-05,2.2650136e-07,1.0570777e-07,1.7449328e-06,4.224012e-08,1.0621243e-05,4.4596895e-06,1.7613618e-07,0.0012227927,1.201322e-05,6.1046435e-06,3.5491527e-07,1.1214026e-06,8.047985e-06,0.9195275,1.3685918e-05,1.919687e-05,8.8305023e-07,1.91029e-06,1.9236364e-05,9.642272e-07,2.7135784e-06,1.1278711e-06,5.8381465e-07,4.8623764e-07,3.812778e-06,7.944946e-07,5.088991e-07,4.921328e-06,4.8777424e-06,2.4068378e-05,3.3108051e-06,5.3456723e-05,7.519836e-07,2.7232601e-05,3.0137375e-08,3.5712495e-05,3.6245435e-06,9.7576914e-05,1.434865e-06,1.848384e-05,3.2632408e-05,0.00012087536,0.00017376362,2.7321488e-07,1.4601799e-05,6.667249e-06,1.8774487e-07,2.235774e-06,8.4788735e-07,1.0276436e-06,4.831259e-07,3.3452473e-06,0.0001285382,0.000151122,1.3831815e-05,6.285318e-07,2.3466324e-05,2.3613298e-05,1.7713453e-06,9.5588184e-05,5.3655936e-06,2.250099e-06
<DATA_ROOT>/dataset/test/auditorium/flunoauditorium5_1__54.jpg,2,auditorium,45,meeting_room,2,auditorium,17,computerroom,True,0.000109674074,1.4981487e-05,0.3967226,5.7474506e-07,8.0231934e-05,3.5192448e-07,1.4610636e-07,1.131493e-05,2.315942e-06,3.1000738e-05,0.00032887465,8.009012e-07,2.510789e-05,0.0032774145,2.321406e-06,1.2919676e-07,1.1573838e-05,0.0043589864,0.0017195356,9.185771e-06,7.103926e-05,4.8144666e-06,2.3753431e-05,3.7155394e-05,1.1824868e-05,3.8050748e-06,0.00013801704,5.5056313e-07,5.101977e-07,7.624588e-06,1.6529879e-05,2.9609996e-06,0.00030582363,2.2606424e-07,1.236265e-06,9.37008e-06,4.5454373e-05,1.2162845e-07,0.00019404436,3.1717497e-07,0.0015032538,3.991529e-05,0.0030056948,6.422173e-05,3.294342e-05,0.5826336,0.001555597,0.00016666841,1.7163611e-06,0.0015206257,2.9249226e-05,2.157554e-07,2.3542454e-05,1.7064858e-05,1.6405811e-05,6.8174927e-07,2.613013e-06,0.00029528304,0.00016792468,7.880111e-06,1.3617306e-06,1.5891765e-05,2.0629212e-05,1.3028611e-05,0.0012597991,1.2867235e-05,8.960207e-06
<DATA_ROOT>/dataset/test/auditorium/hi_res_400x300_auditorium_s_1__148.jpg,2,auditorium,2,auditorium,46,movietheater,18,concert_hall,True,2.0152303e-05,3.9530887e-06,0.87666285,1.4576209e-07,4.4239554e-05,5.020706e-07,2.9118405e-08,1.1325259e-06,9.874605e-06,2.6681469e-06,4.4483575e-05,6.319934e-08,2.8386637e-05,1.41530045e-05,6.14529e-08,1.07441544e-07,2.3490934e-06,1.8071576e-05,0.0085156225,1.0853793e-05,2.5019638e-06,3.825375e-08,9.5641255e-08,0.00014405727,4.1550793e-06,3.8143713e-07,7.973054e-06,1.5342165e-07,4.3435733e-08,2.757571e-07,6.512941e-05,1.6641927e-06,1.9962516e-05,1.0829211e-06,1.7688919e-06,2.347058e-06,3.879958e-06,2.5166306e-08,3.0951928e-06,4.072883e-08,1.056504e-05,3.1517134e-06,8.666047e-05,2.1500926e-05,1.1756596e-05,0.0005819466,0.11157407,4.8611375e-05,1.8120969e-07,6.250643e-06,8.591762e-07,2.286245e-08,5.000705e-06,2.6413406e-06,1.1294557e-05,2.3504639e-07,2.9002895e-06,0.00062919105,4.9491264e-05,3.977218e-06,5.8860616e-07,1.4814974e-05,3.6057994e-05,6.9430093e-06,0.0012485399,2.6971918e-06,1.6926566e-06
<DATA_ROOT>/dataset/test/auditorium/locaux_amphi_1_1__156.jpg,2,auditorium,2,auditorium,18,concert_hall,30,gym,True,3.4465233e-05,0.0021849326,0.52834624,3.9076687e-05,0.011793265,2.8460347e-06,4.5231074e-05,0.00015199045,0.0005563648,0.00022019254,0.00035322565,0.00014712746,0.0019228451,0.023749191,1.2986052e-05,4.753084e-06,0.00023459455,0.037243616,0.19965447,0.00023448541,0.0001061457,3.8321713e-07,9.0991896e-05,4.0805862e-05,0.00010716845,2.95033e-05,0.010961941,0.0005766077,2.4571186e-06,6.962407e-05,0.056752373,0.00018060901,0.0004443797,8.233185e-06,6.878474e-06,6.837516e-05,0.011707048,4.8567367e-06,0.0006980681,3.3052685e-05,0.0013823818,0.00044539882,0.00052039535,0.00735111,1.3489469e-05,0.048197187,0.029245507,0.0004372233,0.0001258377,0.00025500284,1.4633453e-05,5.2365517e-06,0.00069903943,0.0001954317,0.00058984716,3.5275887e-05,9.113997e-05,0.00019977453,0.0054974374,2.969995e-05,0.00041835444,0.00016642481,0.0010570381,0.00038983466,0.01213108,0.0016183582,6.64928e-05
